,customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,group
2954,97e12fdeea026e7655105f38bb6c61e7d3cbbe5387a08b01bb2e01b2471659ed,,,ACTIVE,NONE,54.0,8821d20da7fb08403bb1a3092c411d249d90d2a4276f2785eb7df61a7f72e59d,old
2955,97e6521734f2dba4667249ad1ff9883914517156f56016b0d6cc7ff89c099c54,1.0,1.0,ACTIVE,Regularly,25.0,396529dd9add734c75b1580fa4b25918c135e981949c0314e44dc8bd0b3bf6dd,adult
2956,97ecef5e6ee741a87462cbbba4ef22b457e6dd75459f7be5f0a23c0811b40523,,,ACTIVE,NONE,27.0,dce50efeef5ea71731a3eab22905996cf1f21c9f4836c01b42cecdf0d65b0b70,adult
2957,97ee2d51ee91e6c3ef997d45861e124a80b2635d15252089922dfd6184089887,1.0,1.0,ACTIVE,Regularly,62.0,22c6def0c40571b0ed2c28bc70e7944fce30e4bb161bc3d95f2d2eed7dd3d6a9,old
2958,9802f583aff9a4f94ab94999983ca77f1dd783a125dccbb6ec66a38e487e613d,,,ACTIVE,NONE,54.0,1438d5ceee7a1f4ad22596541fc8bc3de1cbcb3b65dd287477116d1aa0acf409,old
2959,981bce24354a09a30914f10ccdd988c881ef94651d29a00cf2e68a4c98410600,1.0,1.0,ACTIVE,Regularly,31.0,6578f061473ab1453ca80a1fca2cb978e81bc580e0c42b04683dd2929d05b399,adult
2960,9828788c8914e64481af631c01106ff38a1123cc2987d40b05ef0567af7c9028,1.0,1.0,ACTIVE,Regularly,48.0,dcc4d07c961e95ac39c5f9cd795fc3eb38e9fb2223f8586fd78aaeec877ed6fb,mature
2961,9831108a9814453d19c9f9102f2f1bd1a77fa7bcdfccecbbfb751e89f280255e,1.0,1.0,ACTIVE,Regularly,43.0,76af16dd0e4765dd26657196ad441d4eeebbfd8adee057a48f5ada48051542e1,mature
2962,983a2d785b35c471ab7d3cbe1f7f43a998882763d917f9b0e4786d0f4e169e45,1.0,1.0,ACTIVE,Regularly,23.0,cc3de3f623411eeff2167d0c40c9db20fcdb73acbf263b65e53d40fa9801e581,young_adult
2963,983c9932258412c72a1b57ad47cc1a0eaadd9fc8cf66b167c769461c290e30c0,,,ACTIVE,NONE,23.0,1914e6e8d59bef1020850c3d3f5221bf635877c4d3aaaec9c840a56ad337f4f1,young_adult
2964,98430b293ef1cbfa8adbd7c6e218b7cbb4a5581440a1537309344ab58be23039,1.0,1.0,ACTIVE,Regularly,52.0,a4317213c03ebc63afb88b358f47cd17985f8e130af2834feead21bfb1962ef7,old
2965,9850bbb636bb5a6084d985945407b9209d84b3567bb6825de6949940092aa873,,,PRE-CREATE,NONE,34.0,d8ba41b69a20bec481856373160ebdbb4ed551e4fd328578edc6791c9f1c3cb1,adult
2966,9861dae867c765ccdd05dfec286899d93f72e8e6e60bc1cee6a95aa5ad115f49,1.0,1.0,ACTIVE,Regularly,21.0,1c4e95151ee81f237ed7fe96a02b80163aeee10d4e287b7c1bf6f05285b12f43,young_adult
2967,988f89352fb06ece72484d8390122d53054040075e773691d3c56c1867672fab,,,ACTIVE,NONE,43.0,2f555a231c904eb9a320dd6cb39340500f7f7d60722b19f400bf7eeb789cff22,mature
2968,988ffd3ca45a9bb9436ddd0053486383fee495e84a7a7bc912ade3dedac58603,1.0,1.0,PRE-CREATE,Regularly,48.0,1c51d48ff4875cf4b097d63ee01fc97fdda79bf7a1d034e3d6a22ccb3fee7686,mature
2969,9897a832f84ecaca5b73c9c419127dbe4ee387a109dc28a1b1d543d2d841cc7f,1.0,1.0,ACTIVE,Regularly,63.0,c6d712715f516480419964583e7d3546f0bf31d4f5579d24c09af37af2e7c93f,old
2970,98a4ee444630b04144ade81d54916d825fe37af8772f04d1f059b266367a9d92,,,ACTIVE,NONE,28.0,56c5a653822775d8f1de1ffef1957421edda38721c81b7e18049d0b5089b1f11,adult
2971,98be9a5227ea2b648084821dcb3aebfab25cbb9ebb8d7536fce8cdc152b548a8,1.0,1.0,ACTIVE,Regularly,21.0,356e5de11670b87ddf59cc33a1b2f2028b034005c252422031363feaae9cb671,young_adult
2972,98c64ff18322ddb50e4c133c8ae6620affb6f3490f1b7fb158bba5be8c2fe3f0,,,ACTIVE,NONE,27.0,a0b4570ee09a0189e5e3742e484308db4ecf5b7650194e5ddb80597915fd3bda,adult
2973,98d45941c8c3b9c4f31434a93e47e8b3377a624ea8ed4b03262447c3653e4051,1.0,1.0,ACTIVE,Regularly,71.0,167cd8b6698a653f625b7dc89fdd6b64239f7f3f2a29eba1bafc7a8927c86fac,old
2974,98dfb5513c10cbdcc80f12cc82a64a60ce054e0775099178e3e574493d4121e0,,,ACTIVE,NONE,36.0,3b9a847e203d97a2071fe1ce646b49b0cb333d328148eb8a8f9558e3b9a4b265,mature
2975,98e453b119351532b046d7c6894ccafe2c6b140f57f9a11a3f269ed1f936150e,1.0,1.0,ACTIVE,Regularly,43.0,4f73ecdd353ce78e7723ae47004971fa936c16f0dd4c1d5b734b2a4ba65103f8,mature
2976,98ea9c6e0411da43de6445d23bfe1a67411066199981e47b1294a288a41eca26,,,ACTIVE,NONE,43.0,16d41229887916c26f8185d792d587a995008b9523b153867982d4a7db021b7e,mature
2977,98ffcd78d9410913961d90fb39298495ed3dccb3583b84521b7583c2ff516057,1.0,1.0,ACTIVE,Regularly,54.0,8189ae36e78d27c655f540b685a99392c7d6d12a4dc927929e1f4716346441ad,old
2978,990c89eaf24647739870213dc8db4aa1a2d62db3a5a24dc518ae3216b7d5a56c,,,ACTIVE,NONE,26.0,580f665a029762a84acf4000784b4753c36eda76cc13e053fa852953292b0d7b,adult
2979,990e58645b49ec6b0c0069900d86b6d243ce21744e33502de86a74521c682c68,,,ACTIVE,NONE,55.0,40a315597388556bcfcc917e450b198fdd02c0b44524d6e02ead36718fb387f1,old
2980,99174d256eaaab6e4096bedba802bf37e4a2eae3da9a383900c3c95ced0d4b99,,,ACTIVE,NONE,43.0,35421b80f5d6d7eb5e74cb8c18f9e335535563935305dbfe57e8e2f0035e4459,mature
2981,9917e1e22cf34190b36eb15afbbb7206dfdedbac25243a73dfe5446559010553,,,ACTIVE,NONE,23.0,0e6845c1c1ebb734d5d7154ac7b1b7afb922f10330f43161a88800e377b5f263,young_adult
2982,99199ec03c29c89caf48a27fe0ce7a70805622633f0e79429ee2d116264d6142,1.0,1.0,ACTIVE,Regularly,34.0,555240ef785609835acf07bcb38b1065d269718a8b194720eeb3730a2e2636f2,adult
2983,99213c914615654dd97818999b563ccf2a2d9d2755bc973212457799d80069a1,,,ACTIVE,NONE,20.0,6ea40a4e4bd0dbfb1b502bbf34fcca56d8ed9a04224efd8d575a1a5b9a7e526e,young_adult
2984,99222f799d0af21588bee95f44c14c219de3b0e933dbdc0fd56d884e7dd566d4,,,ACTIVE,NONE,27.0,56a56cfa3a36c5d1236f764fb435aa6eb8a9d64ce6ec197a427ef66bcb8e24a5,adult
2985,99225ffdc9556de5424e6349f5c6dcafb73979d3c304a565c74cf2a6000cea5c,1.0,1.0,ACTIVE,Regularly,50.0,a29c1e2e538a04739b530792a72f9214c5c3c42ca12678621b57e8d40234c343,old
2986,992f8c55eebe972c2c8356fe7215033c8e0651b839881a7108d3c1ccf5babe72,,,PRE-CREATE,NONE,27.0,10c53ec04c4d66fda8c2ec1db614e712ba7633cb8435b558e5218057e805a0c6,adult
2987,9932de5cbeb69bf9fd2aee630dc193475e411bd7fda251df932b864565c3c669,,,ACTIVE,NONE,36.0,2d7d45a679189d40a576607003c39702d62e0b0ac787c02f1abf902ae7bb8139,mature
2988,9938d570458c5b03f20cc34161c0c74e8ec9a68cd5e07ed65ec04128e1b111ee,,,ACTIVE,NONE,49.0,95a8d32668c3e040cbc78a28f476aaed84482acf4508c642c00b9b824f9e3093,mature
2989,99533bb38f661b481b9618b4d0db76226a02fbcef6600e40e72c3ba2a337d872,,,ACTIVE,NONE,26.0,aa07a0f0086f3af447ed9563d3ccacb118d5e26570a0b77623fe33ff578352b1,adult
2990,996491bfebf49a8b1fb8130b81054519d0fb9265f45cb6c65da030beddf9ce18,1.0,1.0,PRE-CREATE,Regularly,65.0,4ca3d3bfc2cec6aa3a9c32001075d218efb0e991383217574fad6f867e79af3c,old
2991,99729679ae54ba642843c4ba07094540281b403e56d2944f76db14f78d7d5a90,,,ACTIVE,NONE,45.0,35ed8708cd1cfb3ac4484fe2db544e7d5de9b5cad043b6cdb9db6f3d4f70ee9c,mature
2992,99834d15ca59ad96bd80317496ddb7c5804880ff63bea46d8bbbe7cb7cb60ef6,,,ACTIVE,NONE,55.0,4ae184b858b5af375425b7c712f46dc2d645376afd1b1f26eacc4507409956ec,old
2993,998b2105689c24222bec88a5b998f92968a22fcca27324fbac2188722a353ec0,,,PRE-CREATE,NONE,63.0,26aaa0a12dad0be0fe01d7bed66334ab4d324e44984e0c7127a544dad65950b1,old
2994,99e8205d513fb8a0a2188114a77530d84e1cb80a4c4307202229ca1cfe743256,1.0,1.0,ACTIVE,Regularly,56.0,02af40073a674484866008ddb4cfefcea3c940d98485757686306aa388a848ec,old
2995,99eec789ed85f9d33a4c2db1c48cf7c495ca7b9a4610d9b30849adaabb73aee5,,,ACTIVE,NONE,52.0,479564f5eabb6984dc08aca76f9d54fe77b5ec94714aeb36d8b473ca894012d5,old
2996,99f3ff76c41fd1180d64e54fed447899df726dff8a0792f4764c905e00113e54,1.0,1.0,ACTIVE,Regularly,20.0,78bc25f6667a650ec0aedcaf6df7d139c35594c441c83ce0245b5f57eb9441aa,young_adult
2997,9a07578e68fa866ea3222958738fcd0a99cb1fc40c58e9c8cda7b629c21adc69,,,ACTIVE,NONE,30.0,faef6c668afdf392b92860345ff9632a1e23137b63d6f0b29786bdf60b7f3886,adult
2998,9a17dd6c84c3f1994bf26334f1f3c07229c8d5ca4feafef8643c7b7b2f950a8f,1.0,1.0,ACTIVE,Regularly,64.0,cb6aaeb3b13fe13bf759ea4a2fd708f1728f8be4bc061950823fe8f6c2a3eaab,old
2999,9a1f122d9d75589edeb3af3c5022f922cb45ec9da54f5b004f9729d774a0f8c2,,,ACTIVE,NONE,47.0,fb8029f0811aebf6ec1b25d54999e12a8559f2f0bc83d8fc78acc6fb89c3edb9,mature
3000,9a45b9bfcd9797391032799ce56594b8794651b8772a978345246889ac9ee096,,,ACTIVE,NONE,61.0,07a33b187e2ede7ce9a7d166db105fbccb8618e13c816df74509707f36a11039,old
3001,9a509a1d5707039dec503590f95f6a47364e8a5aafc8dc1b0f459454eb0d63f3,,,ACTIVE,NONE,38.0,c52071bf9cdaa08a1a74be2fe4aa7d3046c2170c5e5eb5e5afe90996111f3c08,mature
3002,9a615447fd91b90613c23b49d8645a9dce26bdc4bd4376026a606944d1113b18,,,PRE-CREATE,NONE,50.0,fea6f4c4270f992106e8a32c163deae9ea6a9cd8460909ebebfe69b40a354d19,old
3003,9a7618b68acef364bee09a2578f0235de9e9f73d1e5bdcedaaf14fec42884dde,,,ACTIVE,NONE,23.0,715a5026d832e3f7b6821a098d8e74d4339d36b961c95e7112cdb311ef56aa05,young_adult
3004,9a86e26201f91525796001c76d02f11d30fe05f598379fc56f6aa7ef5f982592,1.0,1.0,ACTIVE,Regularly,23.0,8aca7e68404eb0480e3b608f97c7ae829bce68d16f8fb78b20865e863218afc5,young_adult
3005,9a9c4aa9e9777c75a8118fc40a6d7279ae73e738e9ecf6524d915f7caaeb984e,1.0,1.0,ACTIVE,Regularly,26.0,b72995d5aec7f9f672eec632466f9a3521f0b60d05acaafd058bcf293f2acc01,adult
3006,9a9f2386b4a6d17952ef4f7c4f50fd2448ec42a4d81d6b77070fc9cea964177e,,,ACTIVE,NONE,53.0,c14523f1d1fde9b1f68ad5e418ff32ce7c8d0951092cf3b949f6de12909994e6,old
3007,9aa877f20af96322cb956e0679121226c713c89d8453852842b2a21bc6639ad2,1.0,1.0,ACTIVE,Regularly,22.0,42c96dc0cfd9b2f4c42408032df560ee1f2b08292105569a0cec46697e94e9d6,young_adult
3008,9ab58311d8eaf14c106669c5de3e0e817df39c79d4ea77cca968a514ddc9aba4,,,PRE-CREATE,NONE,65.0,df36a5d3fe2debe8221dbed755796963303a985ce6ffa01b076e19a66a3a12d7,old
3009,9abbd8272d77455df8f04362b9a8c16ca964d8292942e89c01eddfaf9d953d0b,,,ACTIVE,NONE,28.0,fa501b232fa3f2f99bcf81cae47e48ed4aa7963b32d95d57ba3ae32c65691818,adult
3010,9ac833cfda930d5c44e5944f83671f9e49551fa896a1ca956d43a0ef8aa5de3e,,,ACTIVE,NONE,25.0,24f6b88043c348bbaf0883b68382f26382acd09bf50576314559b7f776f25f13,adult
3011,9ad1a6e15fff7a9ddb403f97a5e42e92bc48af96b8050efd1e5f009ed67dbe84,1.0,1.0,ACTIVE,Regularly,26.0,0e8183400c3fb1171c445162a144e103b1dbcb99c43350d54bf75a87f517ff55,adult
3012,9ad348d1b1c32a8fab9e626b44d64f1a2878e8a28f5167912574cef48d58ef05,,,ACTIVE,NONE,32.0,f7ed81f6320f75b54ba5f69f6fd4db9218cedd78c644b3f69c4b72370980dc17,adult
3013,9ad63911233bcd2895873f6774fb9ea33e6dfd6276bcd15d058f8456be643f5d,,,ACTIVE,NONE,40.0,f049b0abeae84c131d65e76d34c01c02754b4517bb685f2eb377cad66a18295a,mature
3014,9ad748f9787003740cf7d122fd8f96475004f111e5e1c5bf2f2c4007015ab529,,,ACTIVE,NONE,60.0,5f44e2c198c81dee720f060483cb520f098fa0ab291179279dcc6b5c091a4535,old
3015,9add7b7ddfb5903f54e09553e87b18272c209a58b4ffb306ce7cb6f81b9b0e54,,,PRE-CREATE,NONE,56.0,e58f019c1003adcb5f0d2cae15a759392b52a14bdbeb41082f07f1da847714c2,old
3016,9aec9c084c2b2f8501e89645f79acc3408141aeba05d2b94438c67dd8991419b,,,PRE-CREATE,NONE,51.0,edfa346a1f8bd4914e7a65e36476f384a3358b59a5ca935f49e48d5cbecce8e5,old
3017,9af8e67a75f608d45708c6dd4b059f7b4693338060ac3dd86e11acb916594c0c,1.0,1.0,ACTIVE,Regularly,62.0,8d03b8367a15f68cb7d6ced7c372c5bc0dc0bbd5d73ea135527d86fc1d4bd899,old
3018,9b0c6319644717462116c9eae600d8b4527c5570d6e8f2ff8f432d8951c2f1c1,,,ACTIVE,NONE,49.0,797b7c08f27f4e42455d315695540bbd20e1a09b77a90e55798ba1ef4162e94c,mature
3019,9b0e19cf702f2903bca4bfa1590fec4074d14a5cc8664195ade65e7bcb264ff7,,,ACTIVE,NONE,23.0,5c2b08e0cfa186c6d9e8f84c98b5f534591484a39a8980bab96457ff07b6c1ef,young_adult
3020,9b10e123bc18628564c23dffd8994e6b18b35c1f607f08e5e74293108b05ab5e,,,ACTIVE,NONE,26.0,5c61c30f6d28a88e3e376f7ed65e21c748686184532606ff33183bdcce969670,adult
3021,9b124f97b8d700fb22c8ba6acfe790726bdac5fc6f9d2e9e349ec01ea933bb94,,,ACTIVE,NONE,56.0,326b4c3a8e3b16e9bc2f5c39fff7d5c799cf0d2cf31ad835771ad72a63cb34ca,old
3022,9b165e86a22930063257cda8e025515486b752fb8fa5c5276274a4ff683259c8,,,PRE-CREATE,NONE,33.0,fedc8857be47344ec5f5fe63be97387d47257748c2b731bb0320e28de92cf62e,adult
3023,9b16922db1e3c33d01316eda78ab48124a57630434f2155be67529a9f04428c0,1.0,1.0,ACTIVE,Regularly,24.0,87e394637b2bb96f26c92cf2bb02e99c1d027200f65fc7395b1bfe1ff8336822,young_adult
3024,9b2a62e748e974a443b9451e8e789b9b7151c7f2e9d7b87581b0c5a14dc17aca,,,ACTIVE,NONE,24.0,35e2b525f3f63bf9676654116b373c8ad8d726c7f5160131d8446a00d6ea3fdd,young_adult
3025,9b36e55569f879b1ed99f3c418f603134f002399766b4ddef70a27b7a0ae266f,,,ACTIVE,NONE,51.0,76fc0b1b4933f0c1c79ec7e6a3149dd852eaf598ce2f572e505c95ff64b28543,old
3026,9b3f4c29ee3683c3c1b3a05d88ff16083d4c7805da9537bdfe38df13b4a534f3,,,ACTIVE,NONE,32.0,adee3f47a0f910f10ce275a184904ae49e0c268556ebaa6361c72220e480b92d,adult
3027,9b42491843444a258888c80d04778859804af89f4c8e9ac690363582f05bad68,,,ACTIVE,NONE,25.0,89c512b97d4147a9222ce3b29f04c69224133d25f914967670948d92bb9df956,adult
3028,9b740dd41c7f789bfd5b482f9093f69123fcce53bb647ef4b6968bb6cb3b44fa,1.0,1.0,ACTIVE,Regularly,39.0,06028b96c7851df12a0257e6f7f4dc33b6afe60122cecd787928c1ae3422c125,mature
3029,9b83a1a380c480b91943349f698813adda5832ebd1a71b8ce4ad7d345ae4df84,,,ACTIVE,NONE,30.0,011bb096b8e273ff1f69465d535bd4443cfcf513ff3e08d3d4a4c8e6b5b63e20,adult
3030,9b912e6e20b99102cf714a858f60d7862f4307030161cfc48ef3ac240d01d567,,,ACTIVE,NONE,34.0,381c952041905edea107bc3cef2ffc63bbc812702999c10939e2915aac91dcc1,adult
3031,9bb459151be5b5238d461d773e394e9eac1daedb3c1b9f002bd09f29cc698442,,,ACTIVE,NONE,21.0,6b2c3660477ede13da048ae78521061b9bd5d89e3e1314bc61500e23b7fd9500,young_adult
3032,9bb9835ec3349bf8cf1bea6d848643502bd061c68e0062be4b7497c2400720be,1.0,1.0,ACTIVE,Regularly,61.0,887a82a2ced1ddd833c89c9d8929c5693bf8d96ea717b6e88c6a1e9dc5f7abe9,old
3033,9bc14c9333895078937c740c954f33e01fd290575153da10e0ff19e429b5f182,,,ACTIVE,NONE,25.0,0c264688d9d09cc4f8a797d068fd39bb066b8154f146d40a2072f86514ae348c,adult
3034,9bcc5d70bc40f59cafe6344c425e1e6cecba4c8726a5b40f29ca4693b432053e,1.0,1.0,ACTIVE,Regularly,27.0,d5f7718f6911cbd1bf931e1f7b55a37ae26f6e5b049bdf2ed511e82bbae3d526,adult
3035,9bd252dfc096ec12f75826f8a815d8fd971391c2e3899dcee388d72f79f49512,1.0,1.0,ACTIVE,Regularly,60.0,c9b227356dc815e7ef1ac255c0a6dd54c7ce6a1291a92292dedc5071a012e294,old
3036,9bd58155e3b85dc06e0d04988753e8239e8634b50390d26a5f6961e9efae6ca8,1.0,1.0,ACTIVE,Regularly,50.0,a30e1ff2d586c975cb2ae9d6ec2591288ebae4ae5570fb3913e34ecf9ecfd63a,old
3037,9bd9b75772f6c71e5e7e567199af3de05f59303878a78cd67ec54f3de196b9d7,,,ACTIVE,NONE,56.0,fef5fa05ed247ead270c7d91ad033bb009ac9360e7bf8fb7baf5f4547a495053,old
3038,9bea8d8f041b40b2465a4c5fcc985c1c2ed67926dfbe2563b3c6004487e81799,,,ACTIVE,NONE,66.0,a073ed44581ea448a6d6c5e068ed369b2d1d6ac047716fc9d6f41c078f946552,old
3039,9bec1a1f188ada27157a776f92e88b84371fe8ac569d950bce5cd1fb6110cb2d,,,ACTIVE,NONE,25.0,55d2702be3b761f691ab883299d14afac9c41f626801cfa00ead731e0894c620,adult
3040,9c00b4e3a6a8f5351960af2707e1fd946d27f7b638b75c3574b78d9ba9e63e89,1.0,1.0,ACTIVE,Regularly,22.0,999388a432e8d0e38b203e5d8ec25147244e8acdb434f8c1d2cc6b11e3d04b54,young_adult
3041,9c0963f589785b06b8ff35b1718de6b8396563635b525de81d7b4de0619dc569,1.0,1.0,ACTIVE,Regularly,72.0,bd2b226147006fef5496290c665f0deeb03b21bfd2da5d4031df995bb6b8ee64,old
3042,9c160796a4e8d20ea5c76fbe114c98f829dd550b9944d3aa79e8912acc8ca8d3,,,ACTIVE,NONE,21.0,190c91fa9d61f41d305c6b4180a0a9d3dece086b65776f9d5bbc766f8bdea2dc,young_adult
3043,9c17a272290a7be59972e0a5125ab7c2aaf124a088ccb679f466cf0789585197,1.0,1.0,ACTIVE,Regularly,38.0,c095e76a5864d6c7776158627f55f58533c8d42664137b5cc22a50dc513809d4,mature
3044,9c3557308a27e6958c3a08e7845607868103ffce3a2c8af7255045253475e280,1.0,1.0,ACTIVE,Regularly,23.0,a1b3cc86d492877569ed6f454a8fffe8ac198f71ec3637e2651e42bd34fb06e0,young_adult
3045,9c4ce525c193140c2937730d0c6dbc2870b271cb86dc42e85ca7370cd44f74dc,,,ACTIVE,NONE,32.0,8939315b6d4916f3487741dcbc01b8ccc9c40529ce068dee72838431373ecd8e,adult
3046,9c579495e3a24173139b8c836ecec7fcea91de752268d3dd294e3302da25bba2,,,ACTIVE,NONE,19.0,b87d0fa87b45fa76b33cfc54e64614d38ce7689445b650c93e87be78c1cb93e8,young_adult
3047,9c5cebb245b8ea45518e8cb187ecec048e002df3f012ca1ea3be50e3eb9e30d3,1.0,1.0,ACTIVE,Regularly,75.0,e25098261db127f163c82b8ec20357a731c15eb10cb141c81d37cb50a2d82b67,old
3048,9c8087c21ad290830b7325da98f0934af435288118e0a27cf8d85afdeec2f70f,,,ACTIVE,NONE,25.0,9cd278f3e57f385cf844bd164cb9472f6288ab2b3db0e8fd3c50846bf1b28964,adult
3049,9c8643175b35e6834fc2f0fa1e13eb2cb373a262b6556ce490cf577e3e764b94,1.0,1.0,ACTIVE,Regularly,24.0,c24e393499d6364490119a65aaac10151a14b92d4c9b706150b6bdaaf9132eac,young_adult
3050,9c8d07d2890fabd4133face161512684a58d7b746f7041d30af04d6e48cdd873,,,ACTIVE,NONE,56.0,80bf0c5d357668e8981f66f3f0c7ab61c5cf3a30b56f330069c67d5061948163,old
3051,9c94f323a662232f810a050fe7cd5dd7f38c94170b54965b85e87c22ec9ab976,,,ACTIVE,NONE,29.0,2cec70be73fac66cb51ca1cbdfdb4bbed22538a6e59197de5535fbad08c42190,adult
3052,9ca4f877ec588f0aade776629934f8feae3e335abf2b5b922f2177867588ab9f,,,ACTIVE,NONE,24.0,cc9a41e628ed4c699ceba043f81b565a924bffee5a921728c8a318669b78e5cf,young_adult
3053,9cb57e349e2d09d00022a05c8055cb14d4bc4e98f6825af3ca15108063925f9b,,,ACTIVE,NONE,20.0,e198fdccd743926bbb7825d53462ac658db893f0d3ab5a121cb5a6032bd9207c,young_adult
3054,9cbfb2f99cd69a50875c651f65c1789b33df0aa5186e0cd47d4c27743a4270f8,1.0,1.0,ACTIVE,Regularly,20.0,908d811b705d628c791969743b5a8ce5bed1718aeb0c6256f654cd1105b86109,young_adult
3055,9cc41a1ed7dfd586e830d393b18363c416401e38ee91b3e455a8538c9dd8c7ab,,,ACTIVE,NONE,46.0,da38099f30fda7e625e6315609f168d57b5eb09c318d0f685f29212ad8b1eec6,mature
3056,9ccd21b89baa37dba2cfcdeaf7acd6cf2772974ee2352b9defa22d3f9de9b704,1.0,1.0,ACTIVE,Monthly,59.0,96d98e1a49277ae5ff6f8de535894efad3d8f624d2ac37a2e39c7269acbe681b,old
3057,9cd2987b397f6f972e0e0269d49e516425cf3587dc432bf057b12c27d502570b,,,ACTIVE,NONE,65.0,3697220dfb1b7386fa05a638753410c4e78a03de17649fbd37b5ed57174e6dcc,old
3058,9ce47e960d6e43d8a4542d74a29377c177baa5d301bdf22c7b51953fefa24910,,,ACTIVE,NONE,38.0,a2237a426efffebe82543953c5af0025e4c326aae01bc901f29967c8ef757470,mature
3059,9ceb3199a414f46674ddd8a4b1f8f6d9335fd22acce6e49b8d0fdb31957f97ab,,,ACTIVE,NONE,49.0,6553fb841c93f3ee3c78f7b73d6c4f5c84decbffdbb430ddb841981de73043c9,mature
3060,9cf6128daa741e4978d5b74e9cab782d24a5055b5c65ebc38642186491f5ffda,,,PRE-CREATE,NONE,23.0,bad449841883548cbc6b24920eb4e6c5ce2b15b495d236fe5cadeab7f95caff7,young_adult
3061,9d17b3040bc3674f6e941d7086496760b54e7e03b154ac2831f5ffbb6715ddda,1.0,1.0,ACTIVE,Regularly,25.0,aed538d8695759602766546cbade45afb257f1ab3426a7a37297467a64220188,adult
3062,9d2bf1146556991916e2bdc8e732689831b3f7d3972f1a05198d0633f4587f85,,,ACTIVE,NONE,25.0,6b86fc256936b2974c10b7382fbf7d6dd4400a0be8fe9a1431e18cea7a064bbd,adult
3063,9d4aa7688a0590d942e249f00f9ce4f23843b8aff219daf79d658dd5e958f7a9,1.0,1.0,ACTIVE,Regularly,24.0,fc8a68dafe9a9d4a05eb65375da610e5d734e6b1d53206b2aad52a37e2891964,young_adult
3064,9d555d8ff74472290d442bc37c378ec57e3bb3b583a11fed49a585d30e2ce59f,,,ACTIVE,NONE,58.0,9a0b95e77835fb6108b0a95904f0442bfd9a974e13f9ca1551c0d5fa70562431,old
3065,9d55c636c9c55d81ae72c0d5c0b975f1cd0a1dd376a41560265ecddb51c0e142,1.0,1.0,ACTIVE,Regularly,25.0,1c8888e41d74d5da32597c1e99d18426db8cd429e1b7eb1e9fc89092d71867e8,adult
3066,9d60adcb03db96e9da34e1fb7ed5b3d8753b0d7c08605820c6ffed5fd99e4066,,,ACTIVE,NONE,28.0,406a64317361871298c0068a6cadd53356b50bee73556e43b7ca0c7352ad0b37,adult
3067,9d809db1c7bcbee5ffe957b7b300cf8136ff9d1c4adc5fed7a5a9c0d8518fb73,,,ACTIVE,NONE,28.0,d69d15d552de4a59c3804357332edd6a236fbc63417ca2be41593ea66653787f,adult
3068,9d8f7969e996b78aa75ef2c39ee8a02a7d1e1afa9f5655bd4b3080056544cf35,1.0,1.0,ACTIVE,Regularly,41.0,adb423613b9086225c47b7119e9fe3a6fada0c64c519b22980ec527d18914806,mature
3069,9d9ba915eba8ae439727bd205af5231507bc0bf62e11f29cb6a06ca2ff37da9e,1.0,1.0,ACTIVE,Regularly,42.0,6738fe587890d48fc0a0e56dde5968831cb5b234885569aa809dfe69f5057dd2,mature
3070,9da40cdb29f070d8cb1f3c363ef886528e3ad3de8c3836bbf1e987bed430f3fa,,,ACTIVE,NONE,51.0,a2021108dd589ae636c2341c3ac24bc4fe0a25e4e0f14826eef300e7db2e3047,old
3071,9dd9f8e3e6b47a35468559416eaf1ba89b23445b056fe56f044ffdbbb53b4c00,1.0,1.0,ACTIVE,Regularly,67.0,5651ae69f0faefc030ee3239fcaf77abe57c5d1195d42e8502a1e087f3df820a,old
3072,9df6c10c3b47e62f04a55df09070a80757ddb19f164678ed2a2daf8f1211cecc,,,ACTIVE,NONE,30.0,3eab404b8e91f8aa30b021b2aebbf5e9e4863a6717bcee39729008664999b97d,adult
3073,9e0b012f97c8c268b7bb16d736d0bc361eb5654b382d0fa9695e4d0609e11095,,,ACTIVE,NONE,49.0,2574385d7d77f7f4302a7b00698f075b64d6bdac1953f5b284dd70d4cd4b1f2d,mature
3074,9e215872f705c7c297858e277ffe653654a620a09e4d08c24432df6faa3786a8,,,ACTIVE,NONE,53.0,fc50ae3f22e4c0681ba0ce17115e28757897fc5cbdf3e3038a21c9d90a9ab18f,old
3075,9e236a69f035d5a10bcb5d21ed55fd3473e65e3ad4b117889ef91eeb9a1c4e99,1.0,1.0,ACTIVE,Regularly,29.0,fa25958f6ffde1ceff03ea302a10e53f179707b704b7d8c15ad9ea780056000c,adult
3076,9e273eb49f9c5ece11ae7ef951e8984d6d10ab8205fb3c987903a4f75177d8e3,1.0,1.0,ACTIVE,Regularly,52.0,9093bc131f4fa944dfe6e4a93bf745cbbca3f22dd263d64fca887f5388d4e5c9,old
3077,9e2b422fc781caf02d1b9ca8e8f9ff62a3521e41cc0a4642c3bd02831c29ca94,1.0,1.0,ACTIVE,Regularly,27.0,f3121bb320739b626f0c12f156e760792c78f93763c90e201b70f48971a5f242,adult
3078,9e2f080430956018814b676583d56bfc4a38709fedbd0639f12fc5f944d84181,,,ACTIVE,NONE,24.0,39fbc980c72633394448a0e18ddc9423626b9ee7dc8ce541c94bcd3f64aa3e1b,young_adult
